Name,Gene id,Up region,Down region,Inserted sequence,Manipulation type
b2681_del,b2681,0,0,-,deletion
b2682_del,b2682,0,0,-,deletion
b2683_del,b2683,0,0,-,deletion
b2684_del,b2684,0,0,-,deletion
b2685_del,b2685,0,0,-,deletion
b2686_del,b2686,0,0,-,deletion
b2687_del,b2687,0,0,-,deletion
b4442_del,b4442,0,0,-,deletion
b2688_del,b2688,0,0,-,deletion
b2689_del,b2689,0,0,-,deletion
b2690_del,b2690,0,0,-,deletion
b2691_del,b2691,0,0,-,deletion
b2692_del,b2692,0,0,-,deletion
b2693_del,b2693,0,0,-,deletion
b2694_del,b2694,0,0,-,deletion
b2695_del,b2695,0,0,-,deletion
b2696_del,b2696,0,0,-,deletion
b2697_del,b2697,0,0,-,deletion
b2698_del,b2698,0,0,-,deletion
b2699_del,b2699,0,0,-,deletion
b2700_del,b2700,0,0,-,deletion
b2701_del,b2701,0,0,-,deletion
b2702_del,b2702,0,0,-,deletion
b2703_del,b2703,0,0,-,deletion
b2704_del,b2704,0,0,-,deletion
b2705_del,b2705,0,0,-,deletion
b2706_del,b2706,0,0,-,deletion
b2707_del,b2707,0,0,-,deletion
b2708_del,b2708,0,0,-,deletion
b2709_del,b2709,0,0,-,deletion
b2710_del,b2710,0,0,-,deletion
b2711_del,b2711,0,0,-,deletion
b2712_del,b2712,0,0,-,deletion
b2713_del,b2713,0,0,-,deletion
b2714_del,b2714,0,0,-,deletion
b2715_del,b2715,0,0,-,deletion
b2716_del,b2716,0,0,-,deletion
b2717_del,b2717,0,0,-,deletion
b2718_del,b2718,0,0,-,deletion
b2719_del,b2719,0,0,-,deletion
b2720_del,b2720,0,0,-,deletion
b2721_del,b2721,0,0,-,deletion
b2722_del,b2722,0,0,-,deletion
b2723_del,b2723,0,0,-,deletion
b2724_del,b2724,0,0,-,deletion
b2725_del,b2725,0,0,-,deletion
b2726_del,b2726,0,0,-,deletion
b2727_del,b2727,0,0,-,deletion
b2728_del,b2728,0,0,-,deletion
b2729_del,b2729,0,0,-,deletion
b2730_del,b2730,0,0,-,deletion
b2731_del,b2731,0,0,-,deletion
b2732_del,b2732,0,0,-,deletion
b2733_del,b2733,0,0,-,deletion
b2734_del,b2734,0,0,-,deletion
b2735_del,b2735,0,0,-,deletion
b2736_del,b2736,0,0,-,deletion
b2737_del,b2737,0,0,-,deletion
b2738_del,b2738,0,0,-,deletion
b2739_del,b2739,0,0,-,deletion
b2740_del,b2740,0,0,-,deletion
b2741_del,b2741,0,0,-,deletion
b2742_del,b2742,0,0,-,deletion
b2743_del,b2743,0,0,-,deletion
b2744_del,b2744,0,0,-,deletion
b2745_del,b2745,0,0,-,deletion
b2746_del,b2746,0,0,-,deletion
b2747_del,b2747,0,0,-,deletion
b2748_del,b2748,0,0,-,deletion
b2749_del,b2749,0,0,-,deletion
b2750_del,b2750,0,0,-,deletion
b2751_del,b2751,0,0,-,deletion
b2752_del,b2752,0,0,-,deletion
b2753_del,b2753,0,0,-,deletion
b2754_del,b2754,0,0,-,deletion
b2755_del,b2755,0,0,-,deletion
b2756_del,b2756,0,0,-,deletion
b2757_del,b2757,0,0,-,deletion
b2758_del,b2758,0,0,-,deletion
b2759_del,b2759,0,0,-,deletion
b2760_del,b2760,0,0,-,deletion
b2761_del,b2761,0,0,-,deletion
b4701_del,b4701,0,0,-,deletion
b2762_del,b2762,0,0,-,deletion
b2763_del,b2763,0,0,-,deletion
b2764_del,b2764,0,0,-,deletion
b2765_del,b2765,0,0,-,deletion
b2766_del,b2766,0,0,-,deletion
b2767_del,b2767,0,0,-,deletion
b2768_del,b2768,0,0,-,deletion
b2769_del,b2769,0,0,-,deletion
b2770_del,b2770,0,0,-,deletion
b2771_del,b2771,0,0,-,deletion
b4463_del,b4463,0,0,-,deletion
b2774_del,b2774,0,0,-,deletion
b2775_del,b2775,0,0,-,deletion
b2776_del,b2776,0,0,-,deletion
b2777_del,b2777,0,0,-,deletion
b4682_del,b4682,0,0,-,deletion
b2778_del,b2778,0,0,-,deletion
b2779_del,b2779,0,0,-,deletion
b2780_del,b2780,0,0,-,deletion
b2781_del,b2781,0,0,-,deletion
b2782_del,b2782,0,0,-,deletion
b2783_del,b2783,0,0,-,deletion
b2784_del,b2784,0,0,-,deletion
b2785_del,b2785,0,0,-,deletion
b2786_del,b2786,0,0,-,deletion
b2787_del,b2787,0,0,-,deletion
b2788_del,b2788,0,0,-,deletion
b2789_del,b2789,0,0,-,deletion
b2790_del,b2790,0,0,-,deletion
b2791_del,b2791,0,0,-,deletion
b2792_del,b2792,0,0,-,deletion
b4408_del,b4408,0,0,-,deletion
b2793_del,b2793,0,0,-,deletion
b2794_del,b2794,0,0,-,deletion
b2795_del,b2795,0,0,-,deletion
b2796_del,b2796,0,0,-,deletion
b2797_del,b2797,0,0,-,deletion
b2798_del,b2798,0,0,-,deletion
b2799_del,b2799,0,0,-,deletion
b2800_del,b2800,0,0,-,deletion
b2801_del,b2801,0,0,-,deletion
b2802_del,b2802,0,0,-,deletion
b2803_del,b2803,0,0,-,deletion
b2804_del,b2804,0,0,-,deletion
b2805_del,b2805,0,0,-,deletion
b2806_del,b2806,0,0,-,deletion
b2807_del,b2807,0,0,-,deletion
b2808_del,b2808,0,0,-,deletion
b4443_del,b4443,0,0,-,deletion
b2809_del,b2809,0,0,-,deletion
b2810_del,b2810,0,0,-,deletion
b2811_del,b2811,0,0,-,deletion
b2812_del,b2812,0,0,-,deletion
b2813_del,b2813,0,0,-,deletion
b2814_del,b2814,0,0,-,deletion
b2815_del,b2815,0,0,-,deletion
b2816_del,b2816,0,0,-,deletion
b2817_del,b2817,0,0,-,deletion
b2818_del,b2818,0,0,-,deletion
b2819_del,b2819,0,0,-,deletion
b2820_del,b2820,0,0,-,deletion
b2821_del,b2821,0,0,-,deletion
b2822_del,b2822,0,0,-,deletion
b2823_del,b2823,0,0,-,deletion
b2824_del,b2824,0,0,-,deletion
b2825_del,b2825,0,0,-,deletion
b2826_del,b2826,0,0,-,deletion
b2827_del,b2827,0,0,-,deletion
b2828_del,b2828,0,0,-,deletion
b2829_del,b2829,0,0,-,deletion
b2830_del,b2830,0,0,-,deletion
b4610_del,b4610,0,0,-,deletion
b2831_del,b2831,0,0,-,deletion
b2832_del,b2832,0,0,-,deletion
b2833_del,b2833,0,0,-,deletion
b2834_del,b2834,0,0,-,deletion
b2835_del,b2835,0,0,-,deletion
b2836_del,b2836,0,0,-,deletion
b4444_del,b4444,0,0,-,deletion
b4445_del,b4445,0,0,-,deletion
b2837_del,b2837,0,0,-,deletion
b2838_del,b2838,0,0,-,deletion
b2839_del,b2839,0,0,-,deletion
b2840_del,b2840,0,0,-,deletion
b2841_del,b2841,0,0,-,deletion
b2842_del,b2842,0,0,-,deletion
b2843_del,b2843,0,0,-,deletion
b2844_del,b2844,0,0,-,deletion
b2845_del,b2845,0,0,-,deletion
b2846_del,b2846,0,0,-,deletion
b2847_del,b2847,0,0,-,deletion
b2848_del,b2848,0,0,-,deletion
b4683_del,b4683,0,0,-,deletion
b2849_del,b2849,0,0,-,deletion
b2850_del,b2850,0,0,-,deletion
b2851_del,b2851,0,0,-,deletion
b2852_del,b2852,0,0,-,deletion
b2853_del,b2853,0,0,-,deletion
b2854_del,b2854,0,0,-,deletion
b2855_del,b2855,0,0,-,deletion
b2856_del,b2856,0,0,-,deletion
b2858_del,b2858,0,0,-,deletion
b2859_del,b2859,0,0,-,deletion
b2860_del,b2860,0,0,-,deletion
b2861_del,b2861,0,0,-,deletion
b2862_del,b2862,0,0,-,deletion
b2863_del,b2863,0,0,-,deletion
b2864_del,b2864,0,0,-,deletion
b2865_del,b2865,0,0,-,deletion
b2866_del,b2866,0,0,-,deletion
b2867_del,b2867,0,0,-,deletion
b2868_del,b2868,0,0,-,deletion
b2869_del,b2869,0,0,-,deletion
b2870_del,b2870,0,0,-,deletion
b2871_del,b2871,0,0,-,deletion
b2872_del,b2872,0,0,-,deletion
b2873_del,b2873,0,0,-,deletion
b2874_del,b2874,0,0,-,deletion
b2875_del,b2875,0,0,-,deletion
b2876_del,b2876,0,0,-,deletion
b2877_del,b2877,0,0,-,deletion
b2878_del,b2878,0,0,-,deletion
b2879_del,b2879,0,0,-,deletion
b2880_del,b2880,0,0,-,deletion
b2881_del,b2881,0,0,-,deletion
b2882_del,b2882,0,0,-,deletion
b2883_del,b2883,0,0,-,deletion
b4464_del,b4464,0,0,-,deletion
b2886_del,b2886,0,0,-,deletion
b2887_del,b2887,0,0,-,deletion
b2888_del,b2888,0,0,-,deletion
b4684_del,b4684,0,0,-,deletion
b4753_del,b4753,0,0,-,deletion
b2889_del,b2889,0,0,-,deletion
b2890_del,b2890,0,0,-,deletion
b2891_del,b2891,0,0,-,deletion
b2892_del,b2892,0,0,-,deletion
b2893_del,b2893,0,0,-,deletion
b2894_del,b2894,0,0,-,deletion
b2895_del,b2895,0,0,-,deletion
b2896_del,b2896,0,0,-,deletion
b2897_del,b2897,0,0,-,deletion
b2898_del,b2898,0,0,-,deletion
b2899_del,b2899,0,0,-,deletion
b2900_del,b2900,0,0,-,deletion
b2901_del,b2901,0,0,-,deletion
b2902_del,b2902,0,0,-,deletion
b2903_del,b2903,0,0,-,deletion
b2904_del,b2904,0,0,-,deletion
b2905_del,b2905,0,0,-,deletion
b4754_del,b4754,0,0,-,deletion
b2906_del,b2906,0,0,-,deletion
b2907_del,b2907,0,0,-,deletion
b2908_del,b2908,0,0,-,deletion
b2909_del,b2909,0,0,-,deletion
b2910_del,b2910,0,0,-,deletion
b2911_del,b2911,0,0,-,deletion
b2912_del,b2912,0,0,-,deletion
b4446_del,b4446,0,0,-,deletion
b4665_del,b4665,0,0,-,deletion
b2913_del,b2913,0,0,-,deletion
b2914_del,b2914,0,0,-,deletion
b2915_del,b2915,0,0,-,deletion
b2916_del,b2916,0,0,-,deletion
b2917_del,b2917,0,0,-,deletion
b2918_del,b2918,0,0,-,deletion
b2919_del,b2919,0,0,-,deletion
b2920_del,b2920,0,0,-,deletion
b2921_del,b2921,0,0,-,deletion
b2922_del,b2922,0,0,-,deletion
b2923_del,b2923,0,0,-,deletion
b2924_del,b2924,0,0,-,deletion
b2925_del,b2925,0,0,-,deletion
b2926_del,b2926,0,0,-,deletion
b2927_del,b2927,0,0,-,deletion
b2928_del,b2928,0,0,-,deletion
b2929_del,b2929,0,0,-,deletion
b2930_del,b2930,0,0,-,deletion
b4465_del,b4465,0,0,-,deletion
b2933_del,b2933,0,0,-,deletion
b2934_del,b2934,0,0,-,deletion
b2935_del,b2935,0,0,-,deletion
b2936_del,b2936,0,0,-,deletion
b2937_del,b2937,0,0,-,deletion
b2938_del,b2938,0,0,-,deletion
b2939_del,b2939,0,0,-,deletion
b2940_del,b2940,0,0,-,deletion
b2941_del,b2941,0,0,-,deletion
b2942_del,b2942,0,0,-,deletion
b2943_del,b2943,0,0,-,deletion
b2944_del,b2944,0,0,-,deletion
b2945_del,b2945,0,0,-,deletion
b2946_del,b2946,0,0,-,deletion
b2947_del,b2947,0,0,-,deletion
b2948_del,b2948,0,0,-,deletion
b2949_del,b2949,0,0,-,deletion
b2950_del,b2950,0,0,-,deletion
b2951_del,b2951,0,0,-,deletion
b2952_del,b2952,0,0,-,deletion
b2953_del,b2953,0,0,-,deletion
b2954_del,b2954,0,0,-,deletion
b2955_del,b2955,0,0,-,deletion
b2956_del,b2956,0,0,-,deletion
b2957_del,b2957,0,0,-,deletion
b2958_del,b2958,0,0,-,deletion
b2959_del,b2959,0,0,-,deletion
b2960_del,b2960,0,0,-,deletion
b2961_del,b2961,0,0,-,deletion
b2962_del,b2962,0,0,-,deletion
b2963_del,b2963,0,0,-,deletion
b2964_del,b2964,0,0,-,deletion
b2965_del,b2965,0,0,-,deletion
b2966_del,b2966,0,0,-,deletion
b2967_del,b2967,0,0,-,deletion
b2968_del,b2968,0,0,-,deletion
b2969_del,b2969,0,0,-,deletion
b2970_del,b2970,0,0,-,deletion
b2971_del,b2971,0,0,-,deletion
b2972_del,b2972,0,0,-,deletion
b4466_del,b4466,0,0,-,deletion
b2975_del,b2975,0,0,-,deletion
b2976_del,b2976,0,0,-,deletion
b2977_del,b2977,0,0,-,deletion
b4467_del,b4467,0,0,-,deletion
b4468_del,b4468,0,0,-,deletion
b2979_del,b2979,0,0,-,deletion
b2980_del,b2980,0,0,-,deletion
b2981_del,b2981,0,0,-,deletion
b2982_del,b2982,0,0,-,deletion
b2983_del,b2983,0,0,-,deletion
b2984_del,b2984,0,0,-,deletion
b2985_del,b2985,0,0,-,deletion
b2986_del,b2986,0,0,-,deletion
b2987_del,b2987,0,0,-,deletion
b2988_del,b2988,0,0,-,deletion
b2989_del,b2989,0,0,-,deletion
b2990_del,b2990,0,0,-,deletion
b2991_del,b2991,0,0,-,deletion
b2992_del,b2992,0,0,-,deletion
b2993_del,b2993,0,0,-,deletion
b2994_del,b2994,0,0,-,deletion
b2995_del,b2995,0,0,-,deletion
b2996_del,b2996,0,0,-,deletion
b2997_del,b2997,0,0,-,deletion
b2998_del,b2998,0,0,-,deletion
b4658_del,b4658,0,0,-,deletion
b4755_del,b4755,0,0,-,deletion
b3001_del,b3001,0,0,-,deletion
b3002_del,b3002,0,0,-,deletion
b3003_del,b3003,0,0,-,deletion
b3005_del,b3005,0,0,-,deletion
b3006_del,b3006,0,0,-,deletion
b3008_del,b3008,0,0,-,deletion
b3009_del,b3009,0,0,-,deletion
b3010_del,b3010,0,0,-,deletion
b3011_del,b3011,0,0,-,deletion
b3012_del,b3012,0,0,-,deletion
b3013_del,b3013,0,0,-,deletion
b3014_del,b3014,0,0,-,deletion
b4469_del,b4469,0,0,-,deletion
b3017_del,b3017,0,0,-,deletion
b3018_del,b3018,0,0,-,deletion
b3019_del,b3019,0,0,-,deletion
b3020_del,b3020,0,0,-,deletion
b3021_del,b3021,0,0,-,deletion
b3022_del,b3022,0,0,-,deletion
b3023_del,b3023,0,0,-,deletion
b3024_del,b3024,0,0,-,deletion
b3025_del,b3025,0,0,-,deletion
b3026_del,b3026,0,0,-,deletion
b3027_del,b3027,0,0,-,deletion
b3028_del,b3028,0,0,-,deletion
b3029_del,b3029,0,0,-,deletion
b3030_del,b3030,0,0,-,deletion
b3031_del,b3031,0,0,-,deletion
b3032_del,b3032,0,0,-,deletion
b3033_del,b3033,0,0,-,deletion
b3034_del,b3034,0,0,-,deletion
b3035_del,b3035,0,0,-,deletion
b3036_del,b3036,0,0,-,deletion
b3037_del,b3037,0,0,-,deletion
b3038_del,b3038,0,0,-,deletion
b3039_del,b3039,0,0,-,deletion
b3040_del,b3040,0,0,-,deletion
b4756_del,b4756,0,0,-,deletion
b3041_del,b3041,0,0,-,deletion
b3042_del,b3042,0,0,-,deletion
b3043_del,b3043,0,0,-,deletion
b3046_del,b3046,0,0,-,deletion
b3044_del,b3044,0,0,-,deletion
b3045_del,b3045,0,0,-,deletion
b3047_del,b3047,0,0,-,deletion
b3048_del,b3048,0,0,-,deletion
b3049_del,b3049,0,0,-,deletion
b3050_del,b3050,0,0,-,deletion
b3051_del,b3051,0,0,-,deletion
b4447_del,b4447,0,0,-,deletion
b4664_del,b4664,0,0,-,deletion
b4611_del,b4611,0,0,-,deletion
b4666_del,b4666,0,0,-,deletion
b3052_del,b3052,0,0,-,deletion
b3053_del,b3053,0,0,-,deletion
b3054_del,b3054,0,0,-,deletion
b3055_del,b3055,0,0,-,deletion
b3056_del,b3056,0,0,-,deletion
b3057_del,b3057,0,0,-,deletion
b3058_del,b3058,0,0,-,deletion
b3059_del,b3059,0,0,-,deletion
b3060_del,b3060,0,0,-,deletion
b3061_del,b3061,0,0,-,deletion
b3062_del,b3062,0,0,-,deletion
b3063_del,b3063,0,0,-,deletion
b3064_del,b3064,0,0,-,deletion
b3065_del,b3065,0,0,-,deletion
b3066_del,b3066,0,0,-,deletion
b3067_del,b3067,0,0,-,deletion
b3068_del,b3068,0,0,-,deletion
b3069_del,b3069,0,0,-,deletion
b3070_del,b3070,0,0,-,deletion
b3071_del,b3071,0,0,-,deletion
b3072_del,b3072,0,0,-,deletion
b3073_del,b3073,0,0,-,deletion
b3074_del,b3074,0,0,-,deletion
b3075_del,b3075,0,0,-,deletion
b3076_del,b3076,0,0,-,deletion
b3077_del,b3077,0,0,-,deletion
b3078_del,b3078,0,0,-,deletion
b3079_del,b3079,0,0,-,deletion
b3080_del,b3080,0,0,-,deletion
b3081_del,b3081,0,0,-,deletion
b3082_del,b3082,0,0,-,deletion
b3083_del,b3083,0,0,-,deletion
b3084_del,b3084,0,0,-,deletion
b3085_del,b3085,0,0,-,deletion
b3086_del,b3086,0,0,-,deletion
b3087_del,b3087,0,0,-,deletion
b3088_del,b3088,0,0,-,deletion
b3089_del,b3089,0,0,-,deletion
b3090_del,b3090,0,0,-,deletion
b3091_del,b3091,0,0,-,deletion
b3092_del,b3092,0,0,-,deletion
b3093_del,b3093,0,0,-,deletion
b3094_del,b3094,0,0,-,deletion
b3095_del,b3095,0,0,-,deletion
b3096_del,b3096,0,0,-,deletion
b3097_del,b3097,0,0,-,deletion
b3098_del,b3098,0,0,-,deletion
b3099_del,b3099,0,0,-,deletion
b3100_del,b3100,0,0,-,deletion
b3101_del,b3101,0,0,-,deletion
b3102_del,b3102,0,0,-,deletion
b3103_del,b3103,0,0,-,deletion
b3104_del,b3104,0,0,-,deletion
b3105_del,b3105,0,0,-,deletion
b3106_del,b3106,0,0,-,deletion
b3107_del,b3107,0,0,-,deletion
b4470_del,b4470,0,0,-,deletion
b3110_del,b3110,0,0,-,deletion
b4471_del,b4471,0,0,-,deletion
b3113_del,b3113,0,0,-,deletion
b3114_del,b3114,0,0,-,deletion
b3115_del,b3115,0,0,-,deletion
b3116_del,b3116,0,0,-,deletion
b3117_del,b3117,0,0,-,deletion
b3118_del,b3118,0,0,-,deletion
b3119_del,b3119,0,0,-,deletion
b3120_del,b3120,0,0,-,deletion
b3121_del,b3121,0,0,-,deletion
b3123_del,b3123,0,0,-,deletion
b3124_del,b3124,0,0,-,deletion
b3125_del,b3125,0,0,-,deletion
b3126_del,b3126,0,0,-,deletion
b3127_del,b3127,0,0,-,deletion
b3128_del,b3128,0,0,-,deletion
b3129_del,b3129,0,0,-,deletion
b3130_del,b3130,0,0,-,deletion
b3131_del,b3131,0,0,-,deletion
b3132_del,b3132,0,0,-,deletion
b3133_del,b3133,0,0,-,deletion
b3134_del,b3134,0,0,-,deletion
b3135_del,b3135,0,0,-,deletion
b3136_del,b3136,0,0,-,deletion
b3137_del,b3137,0,0,-,deletion
b3138_del,b3138,0,0,-,deletion
b3139_del,b3139,0,0,-,deletion
b3140_del,b3140,0,0,-,deletion
b3141_del,b3141,0,0,-,deletion
b3142_del,b3142,0,0,-,deletion
b3143_del,b3143,0,0,-,deletion
b3144_del,b3144,0,0,-,deletion
b3145_del,b3145,0,0,-,deletion
b3146_del,b3146,0,0,-,deletion
b3147_del,b3147,0,0,-,deletion
b3148_del,b3148,0,0,-,deletion
b3149_del,b3149,0,0,-,deletion
b3150_del,b3150,0,0,-,deletion
b3151_del,b3151,0,0,-,deletion
b3152_del,b3152,0,0,-,deletion
b3153_del,b3153,0,0,-,deletion
b3154_del,b3154,0,0,-,deletion
b3155_del,b3155,0,0,-,deletion
b3156_del,b3156,0,0,-,deletion
b3157_del,b3157,0,0,-,deletion
b3158_del,b3158,0,0,-,deletion
b3159_del,b3159,0,0,-,deletion
b3160_del,b3160,0,0,-,deletion
b3161_del,b3161,0,0,-,deletion
b3162_del,b3162,0,0,-,deletion
b4685_del,b4685,0,0,-,deletion
b3163_del,b3163,0,0,-,deletion
b3164_del,b3164,0,0,-,deletion
b4449_del,b4449,0,0,-,deletion
b3165_del,b3165,0,0,-,deletion
b3166_del,b3166,0,0,-,deletion
b3167_del,b3167,0,0,-,deletion
b3168_del,b3168,0,0,-,deletion
b3169_del,b3169,0,0,-,deletion
b3170_del,b3170,0,0,-,deletion
b3171_del,b3171,0,0,-,deletion
b3172_del,b3172,0,0,-,deletion
b3173_del,b3173,0,0,-,deletion
b3174_del,b3174,0,0,-,deletion
b3175_del,b3175,0,0,-,deletion
b3176_del,b3176,0,0,-,deletion
b3177_del,b3177,0,0,-,deletion
b3178_del,b3178,0,0,-,deletion
b3179_del,b3179,0,0,-,deletion
b3180_del,b3180,0,0,-,deletion
b3181_del,b3181,0,0,-,deletion
b3182_del,b3182,0,0,-,deletion
b3183_del,b3183,0,0,-,deletion
b3184_del,b3184,0,0,-,deletion
b3185_del,b3185,0,0,-,deletion
b3186_del,b3186,0,0,-,deletion
b3187_del,b3187,0,0,-,deletion
b3188_del,b3188,0,0,-,deletion
b3189_del,b3189,0,0,-,deletion
b3190_del,b3190,0,0,-,deletion
b3191_del,b3191,0,0,-,deletion
b3192_del,b3192,0,0,-,deletion
b3193_del,b3193,0,0,-,deletion
b3194_del,b3194,0,0,-,deletion
b3195_del,b3195,0,0,-,deletion
b3196_del,b3196,0,0,-,deletion
b3197_del,b3197,0,0,-,deletion
b3198_del,b3198,0,0,-,deletion
b3199_del,b3199,0,0,-,deletion
b3200_del,b3200,0,0,-,deletion
b3201_del,b3201,0,0,-,deletion
b3202_del,b3202,0,0,-,deletion
b3203_del,b3203,0,0,-,deletion
b3204_del,b3204,0,0,-,deletion
b3205_del,b3205,0,0,-,deletion
b3206_del,b3206,0,0,-,deletion
b3207_del,b3207,0,0,-,deletion
b3208_del,b3208,0,0,-,deletion
b3209_del,b3209,0,0,-,deletion
b4450_del,b4450,0,0,-,deletion
b3210_del,b3210,0,0,-,deletion
b3211_del,b3211,0,0,-,deletion
b3212_del,b3212,0,0,-,deletion
b3213_del,b3213,0,0,-,deletion
b3214_del,b3214,0,0,-,deletion
b3215_del,b3215,0,0,-,deletion
b3216_del,b3216,0,0,-,deletion
b4569_del,b4569,0,0,-,deletion
b3218_del,b3218,0,0,-,deletion
b3219_del,b3219,0,0,-,deletion
b3220_del,b3220,0,0,-,deletion
b3221_del,b3221,0,0,-,deletion
b3222_del,b3222,0,0,-,deletion
b3223_del,b3223,0,0,-,deletion
b3224_del,b3224,0,0,-,deletion
b3225_del,b3225,0,0,-,deletion
b3226_del,b3226,0,0,-,deletion
b3227_del,b3227,0,0,-,deletion
b3228_del,b3228,0,0,-,deletion
b3229_del,b3229,0,0,-,deletion
b3230_del,b3230,0,0,-,deletion
b3231_del,b3231,0,0,-,deletion
b3232_del,b3232,0,0,-,deletion
b3233_del,b3233,0,0,-,deletion
b3234_del,b3234,0,0,-,deletion
b3235_del,b3235,0,0,-,deletion
b3236_del,b3236,0,0,-,deletion
b3237_del,b3237,0,0,-,deletion
b3238_del,b3238,0,0,-,deletion
b3239_del,b3239,0,0,-,deletion
b3240_del,b3240,0,0,-,deletion
b3241_del,b3241,0,0,-,deletion
b3242_del,b3242,0,0,-,deletion
b3243_del,b3243,0,0,-,deletion
b3244_del,b3244,0,0,-,deletion
b4472_del,b4472,0,0,-,deletion
b3247_del,b3247,0,0,-,deletion
b3248_del,b3248,0,0,-,deletion
b3249_del,b3249,0,0,-,deletion
b3250_del,b3250,0,0,-,deletion
b3251_del,b3251,0,0,-,deletion
b3252_del,b3252,0,0,-,deletion
b3253_del,b3253,0,0,-,deletion
b4697_del,b4697,0,0,-,deletion
b4646_del,b4646,0,0,-,deletion
b3255_del,b3255,0,0,-,deletion
b3256_del,b3256,0,0,-,deletion
b3257_del,b3257,0,0,-,deletion
b3258_del,b3258,0,0,-,deletion
b3259_del,b3259,0,0,-,deletion
b3260_del,b3260,0,0,-,deletion
b3261_del,b3261,0,0,-,deletion
b3262_del,b3262,0,0,-,deletion
b3263_del,b3263,0,0,-,deletion
b3264_del,b3264,0,0,-,deletion
b3265_del,b3265,0,0,-,deletion
b3266_del,b3266,0,0,-,deletion
b3267_del,b3267,0,0,-,deletion
b3268_del,b3268,0,0,-,deletion
b3269_del,b3269,0,0,-,deletion
b3270_del,b3270,0,0,-,deletion
b3271_del,b3271,0,0,-,deletion
b3272_del,b3272,0,0,-,deletion
b3273_del,b3273,0,0,-,deletion
b3274_del,b3274,0,0,-,deletion
b3275_del,b3275,0,0,-,deletion
b3276_del,b3276,0,0,-,deletion
b3277_del,b3277,0,0,-,deletion
b3278_del,b3278,0,0,-,deletion
b3279_del,b3279,0,0,-,deletion
b3280_del,b3280,0,0,-,deletion
b3281_del,b3281,0,0,-,deletion
b3282_del,b3282,0,0,-,deletion
b3283_del,b3283,0,0,-,deletion
b3284_del,b3284,0,0,-,deletion
b4473_del,b4473,0,0,-,deletion
b3287_del,b3287,0,0,-,deletion
b3288_del,b3288,0,0,-,deletion
b3289_del,b3289,0,0,-,deletion
b3290_del,b3290,0,0,-,deletion
b3291_del,b3291,0,0,-,deletion
b4550_del,b4550,0,0,-,deletion
b3292_del,b3292,0,0,-,deletion
b3293_del,b3293,0,0,-,deletion
b3294_del,b3294,0,0,-,deletion
b3295_del,b3295,0,0,-,deletion
b3296_del,b3296,0,0,-,deletion
b3297_del,b3297,0,0,-,deletion
b3298_del,b3298,0,0,-,deletion
b3299_del,b3299,0,0,-,deletion
b3300_del,b3300,0,0,-,deletion
b3301_del,b3301,0,0,-,deletion
b3302_del,b3302,0,0,-,deletion
b3303_del,b3303,0,0,-,deletion
b3304_del,b3304,0,0,-,deletion
b3305_del,b3305,0,0,-,deletion
b3306_del,b3306,0,0,-,deletion
b3307_del,b3307,0,0,-,deletion
b3308_del,b3308,0,0,-,deletion
b3309_del,b3309,0,0,-,deletion
b3310_del,b3310,0,0,-,deletion
b3311_del,b3311,0,0,-,deletion
b3312_del,b3312,0,0,-,deletion
b3313_del,b3313,0,0,-,deletion
b3314_del,b3314,0,0,-,deletion
b3315_del,b3315,0,0,-,deletion
b3316_del,b3316,0,0,-,deletion
b3317_del,b3317,0,0,-,deletion
b3318_del,b3318,0,0,-,deletion
b3319_del,b3319,0,0,-,deletion
b3320_del,b3320,0,0,-,deletion
b3321_del,b3321,0,0,-,deletion
b3322_del,b3322,0,0,-,deletion
b3323_del,b3323,0,0,-,deletion
b3324_del,b3324,0,0,-,deletion
b3325_del,b3325,0,0,-,deletion
b3326_del,b3326,0,0,-,deletion
b3327_del,b3327,0,0,-,deletion
b3328_del,b3328,0,0,-,deletion
b3329_del,b3329,0,0,-,deletion
b3330_del,b3330,0,0,-,deletion
b3331_del,b3331,0,0,-,deletion
b3332_del,b3332,0,0,-,deletion
b3333_del,b3333,0,0,-,deletion
b3334_del,b3334,0,0,-,deletion
b3335_del,b3335,0,0,-,deletion
b3336_del,b3336,0,0,-,deletion
b3337_del,b3337,0,0,-,deletion
b3338_del,b3338,0,0,-,deletion
b3339_del,b3339,0,0,-,deletion
b3340_del,b3340,0,0,-,deletion
b3341_del,b3341,0,0,-,deletion
b3342_del,b3342,0,0,-,deletion
b3343_del,b3343,0,0,-,deletion
b3344_del,b3344,0,0,-,deletion
b3345_del,b3345,0,0,-,deletion
b3346_del,b3346,0,0,-,deletion
b3347_del,b3347,0,0,-,deletion
b3348_del,b3348,0,0,-,deletion
b3349_del,b3349,0,0,-,deletion
b4551_del,b4551,0,0,-,deletion
b3350_del,b3350,0,0,-,deletion
b3351_del,b3351,0,0,-,deletion
b3352_del,b3352,0,0,-,deletion
b3353_del,b3353,0,0,-,deletion
b3354_del,b3354,0,0,-,deletion
b3355_del,b3355,0,0,-,deletion
b3356_del,b3356,0,0,-,deletion
b3357_del,b3357,0,0,-,deletion
b3358_del,b3358,0,0,-,deletion
b3359_del,b3359,0,0,-,deletion
b3360_del,b3360,0,0,-,deletion
b3361_del,b3361,0,0,-,deletion
b3362_del,b3362,0,0,-,deletion
b3363_del,b3363,0,0,-,deletion
b3364_del,b3364,0,0,-,deletion
b3365_del,b3365,0,0,-,deletion
